price,area,latitude,longitude,Bedrooms,Bathrooms,Price_sqft
7800000,1650,28.67717118,77.33733943,3,3,4727.272727
7950000,1800,28.496754,77.52229495,3,3,4416.666667
5700000,900,28.63467979,77.04918671,3,2,6333.333333
9500000,1453,28.578346,77.37369258,3,2,6538.196834
5560000,1400,28.6817665,77.3636535,3,3,3971.428571
3400000,890,28.648073,77.471114,2,2,3820.224719
7500000,1250,28.513352,77.406026,3,2,6000
3550000,850,28.45022964,77.31237793,2,2,4176.470588
5800000,1000,28.68644142,77.12545776,3,2,5800
8500000,1670,28.58840773,77.39819856,3,3,5089.820359
3200000,865,28.4655907,77.5114027,2,2,3699.421965
4500000,1000,28.63306427,77.03317261,3,2,4500
3200000,750,28.6330645,77.0331715,2,2,4266.666667
5000000,1100,28.6654924,77.3297195,3,2,4545.454545
12000000,1640,28.416275,77.017965,3,2,7317.073171
7500000,1415,28.4096109,76.9141943,3,3,5300.353357
12000000,1150,28.6556015,77.29468536,3,3,10434.78261
5500000,1450,28.37837848,77.31848394,3,2,3793.103448
9500000,1428,28.362361,77.3353025,3,3,6652.661064
3800000,650,28.640569,77.351863,2,2,5846.153846
2700000,840,28.683082,77.50921,2,2,3214.285714
3600000,1290,28.514284,77.52259,3,2,2790.697674
8500000,1833,28.4460523,76.9772858,3,2,4637.206765
7500000,915,28.6281904,77.1497509,2,2,8196.721311
7400000,1420,28.58625,77.40380734,2,2,5211.267606
7000000,1600,28.60595894,77.44451141,3,3,4375
7600000,1290,28.562957,77.38698789,2,2,5891.472868
6500000,800,28.64334869,77.12055969,2,2,8125
3500000,1125,28.7037771,77.43274642,2,2,3111.111111
4500000,1341,28.70183798,77.42320672,3,2,3355.704698
9000000,1900,28.64208009,77.38104759,3,3,4736.842105
5000000,900,28.466155,77.010758,2,2,5555.555556
12500000,1765,28.387939,77.049363,3,3,7082.152975
4500000,1290,28.605958,77.444512,3,2,3488.372093
7600000,1855,28.6109351,77.4294948,4,2,4097.03504
5500000,1500,28.46611023,77.30004883,3,2,3666.666667
4100000,606,28.471233,76.969597,2,2,6765.676568
3800000,890,28.643642,77.34532,2,2,4269.662921
5200000,1450,28.49937354,77.51894613,3,2,3586.206897
2800000,700,28.5201861,77.179158,2,2,4000
6000000,1264,28.6558455,77.368224,2,2,4746.835443
3200000,1065,28.70199,77.410904,2,2,3004.694836
11000000,1400,28.456327,77.040016,3,3,7857.142857
17000000,2100,28.48860741,77.08190918,3,3,8095.238095
2700000,920,28.496992,77.537536,2,2,2934.782609
7800000,1300,28.57830386,77.37242825,2,2,6000
9300000,1650,28.3779167,76.9155836,3,3,5636.363636
4030000,650,28.58390999,77.36087036,2,2,6200
4800000,1300,28.4625634,77.5627065,3,2,3692.307692
4300000,1252,28.605958,77.444512,2,2,3434.504792
4700000,1200,28.660923,77.37889862,3,3,3916.666667
3600000,1200,28.6079894,77.4409944,2,2,3000
9500000,1930,28.40118,76.939287,3,4,4922.279793
4500000,1250,28.70297379,77.421054,2,2,3600
9500000,1700,28.573485,77.373452,4,3,5588.235294
4300000,1270,28.5859957,77.4338341,2,2,3385.826772
10000000,1350,28.423049,77.08741,3,3,7407.407407
5000000,900,28.6184885,77.0478119,3,2,5555.555556
4800000,1155,28.5780976,77.3176,2,2,4155.844156
4500000,1300,28.6809994,77.356998,3,3,3461.538462
3300000,1200,28.369786,77.358284,2,2,2750
6000000,1100,28.5594491,77.2937965,3,2,5454.545455
4200000,1337,28.40652341,77.34299342,2,2,3141.361257
13000000,1100,28.52299881,77.21440887,2,2,11818.18182
4000000,850,28.3393116,77.32601929,2,2,4705.882353
6000000,700,28.710844,77.1841966,2,2,8571.428571
4000000,965,28.571936,77.479001,2,2,4145.07772
9000000,1755,28.6644882,77.3474938,3,3,5128.205128
4300000,1075,28.60483,77.434908,2,2,4000
6000000,1487,28.6493479,77.3696259,3,3,4034.969738
4800000,900,28.5063896,77.0475355,2,2,5333.333333
6800000,1450,28.47304344,77.50567627,2,3,4689.655172
5500000,1200,28.6644882,77.3474938,3,2,4583.333333
3500000,504,28.3393125,77.326022,2,2,6944.444444
6500000,987,28.5823489,77.3404548,2,2,6585.612969
4800000,800,28.6708215,77.3291634,2,2,6000
9000000,1710,28.6415387,77.382558,2,2,5263.157895
13000000,1300,28.6677244,77.0979515,4,3,10000
6500000,1350,28.682107,77.4465784,3,2,4814.814815
30000000,5700,28.6744447,77.4881893,7,7,5263.157895
3200000,800,28.664996,77.3898739,2,2,4000
7000000,1528,28.4931796,77.4041,3,3,4581.151832
4200000,1267,28.604884,77.425914,3,2,3314.917127
11000000,1675,28.44207,77.075517,4,4,6567.164179
10500000,1196,28.55437088,77.25187683,2,2,8779.264214
6780000,1255,28.495486,77.25219,3,2,5402.390438
4400000,1100,28.564487,77.448204,2,2,4000
6900000,1110,28.51127434,77.39168882,2,2,6216.216216
12500000,2194,28.45833751,76.970345,4,3,5697.356427
6200000,1050,28.399362,76.962554,2,2,5904.761905
5000000,1050,28.6358105,77.3739109,2,2,4761.904762
4100000,995,28.703253,77.42124207,2,2,4120.603015
4000000,850,28.4763113,76.9716096,2,2,4705.882353
4200000,1100,28.5859957,77.4338341,2,2,3818.181818
9000000,1800,28.421554,77.294821,3,2,5000
4800000,1200,28.3427955,77.350168,3,2,4000
7500000,1667,28.371015,76.944353,3,2,4499.10018
5500000,900,28.71014595,77.08738708,3,2,6111.111111
3600000,950,28.63978958,77.35038757,2,2,3789.473684
5700000,1230,28.4390531,77.5239003,2,2,4634.146341
4500000,1050,28.4268804,77.4835,2,2,4285.714286
5500000,1330,28.64101328,77.3584096,3,2,4135.338346
3500000,800,28.6500637,77.3637503,2,2,4375
4700000,955,28.47344398,77.31357574,2,2,4921.465969
4500000,1170,28.5859957,77.4338341,3,2,3846.153846
4000000,800,28.672856,77.392978,2,2,5000
6100000,1535,28.524543,77.364765,3,3,3973.941368
10000000,1600,28.457745,77.068319,2,2,6250
2500000,544,28.68344498,77.49932861,2,2,4595.588235
10000000,1750,28.561989,77.39837,3,3,5714.285714
5500000,1325,28.532778,77.377052,3,2,4150.943396
6500000,1800,28.35840797,77.27405548,5,5,3611.111111
9500000,1100,28.67505122,77.09760537,2,2,8636.363636
6000000,1050,28.399362,76.962554,2,2,5714.285714
4500000,1075,28.605958,77.444512,2,2,4186.046512
4200000,1020,28.60595894,77.44451141,2,2,4117.647059
8500000,1440,28.590653,77.331682,3,3,5902.777778
7000000,900,28.624781,77.2820111,4,4,7777.777778
17000000,1450,28.68651581,77.29954529,3,3,11724.13793
2800000,780,28.6212874,77.0530735,2,2,3589.74359
3400000,900,28.64528275,77.36209869,2,2,3777.777778
4500000,1000,28.4044795,77.3709325,3,2,4500
6200000,1175,28.637309,77.413535,3,3,5276.595745
11000000,1700,28.6589432,77.32223,3,2,6470.588235
11000000,1200,28.423049,77.08741,3,3,9166.666667
5300000,942,28.645769,77.38511,2,2,5626.326964
4900000,1082,28.574637,77.388803,2,2,4528.650647
9000000,1520,28.4722849,77.2934451,3,3,5921.052632
3300000,810,28.447866,76.98171288,2,2,4074.074074
20500000,2358,28.389663,77.05935,3,3,8693.808312
5090000,998,28.637309,77.413535,2,2,5100.200401
13000000,1800,28.59141765,77.36784335,3,3,7222.222222
25000000,1650,28.555576,77.233694,3,3,15151.51515
10500000,1200,28.579536,77.04510977,2,2,8750
11000000,1700,28.43327522,77.31428528,3,3,6470.588235
12000000,1942,28.470035,76.97037984,3,4,6179.196704
13500000,1850,28.4215541,77.0780609,3,3,7297.297297
9300000,1695,28.502597,77.428742,3,3,5486.725664
6700000,1830,28.50243687,77.51920438,3,3,3661.202186
11500000,1450,28.59839322,77.31925845,3,3,7931.034483
9900000,1200,28.579536,77.04510977,2,2,8250
11000000,1150,28.6464119,77.07549286,3,2,9565.217391
36500000,1800,28.54574,77.2456535,3,3,20277.77778
17500000,2200,28.597693,77.070947,3,3,7954.545455
11200000,3000,28.33942413,77.3372879,5,5,3733.333333
24800000,3200,28.561989,77.39837,4,5,7750
10500000,2036,28.42893165,77.31038813,3,4,5157.170923
3600000,880,28.64956,77.363187,2,2,4090.909091
15200000,2631,28.513929,76.988788,4,4,5777.271
7650000,1390,28.645769,77.38511,3,2,5503.597122
3500000,800,28.6493479,77.3696259,2,2,4375
11500000,1250,28.46372411,77.02512833,2,2,9200
6500000,1400,28.64723396,77.37158203,3,2,4642.857143
4200000,1105,28.608571,77.454754,2,2,3800.904977
8600000,925,28.7297569,77.087787,3,2,9297.297297
11000000,1500,28.4358404,77.0582564,3,3,7333.333333
27000000,2650,28.73480311,77.06144448,4,3,10188.67925
10000000,1395,28.3978564,77.07393158,2,2,7168.458781
20500000,2200,28.5906065,77.050045,4,3,9318.181818
3450000,800,28.63599675,77.37406697,2,2,4312.5
13500000,1700,28.5796887,77.0708801,3,2,7941.176471
13000000,1500,28.452356,77.07719784,3,3,8666.666667
8200000,1435,28.562957,77.38698789,3,2,5714.285714
12000000,1600,28.425637,77.112182,3,3,7500
37500000,4000,28.401126,77.064923,3,4,9375
29500000,2700,28.4886075,77.081907,4,5,10925.92593
21000000,1450,28.53787231,77.24923706,3,3,14482.75862
18100000,1150,28.7139161,77.1219265,3,2,15739.13043
8000000,950,28.585782,77.030906,2,2,8421.052632
85000000,5330,28.43618253,77.10430584,5,5,15947.46717
24500000,3200,28.40862586,77.054739,4,3,7656.25
41500000,2400,28.53472519,77.24182892,4,4,17291.66667
10000000,1690,28.56303843,77.4001619,3,3,5917.159763
6500000,1375,28.636093,77.36511957,2,2,4727.272727
16000000,2060,28.414762,77.091933,3,3,7766.990291
1700000,750,28.7379055,77.2673645,2,2,2266.666667
21500000,1450,28.543664,77.254901,3,3,14827.58621
28400000,2700,28.4886075,77.081907,4,4,10518.51852
24800000,2000,28.53838483,77.09200984,3,3,12400
4350000,1375,28.70042147,77.4281647,3,2,3163.636364
22500000,2600,28.74179459,77.20104218,4,3,8653.846154
4300000,1487,28.40652341,77.34299342,2,2,2891.728312
10100000,1735,28.564325,77.397109,3,3,5821.325648
9000000,750,28.70198631,77.11859894,2,2,12000
12300000,1300,28.424761,77.085093,3,3,9461.538462
12000000,1050,28.714832,77.123697,2,2,11428.57143
7600000,1455,28.669916,77.37744,3,2,5223.367698
8250000,1800,28.496754,77.52229495,3,3,4583.333333
8000000,1495,28.502597,77.428742,3,2,5351.170569
5400000,1414,28.6428477,77.3826371,3,3,3818.953324
24500000,2400,28.454191,77.0837996,4,4,10208.33333
82500000,5330,28.43618253,77.10430584,5,6,15478.42402
5500000,1050,28.399362,76.962554,2,2,5238.095238
8400000,1765,28.39343,76.99731,2,3,4759.206799
13000000,1800,28.43584061,77.05825806,4,3,7222.222222
3800000,1050,28.43835681,77.30061114,2,2,3619.047619
40000000,4500,28.51314483,76.996765,4,4,8888.888889
11000000,1792,28.54291259,77.37203149,3,4,6138.392857
12500000,1940,28.5981749,77.37095684,3,4,6443.298969
15300000,1800,28.600414,77.045164,3,2,8500
20000000,2400,28.4663049,77.0863199,3,4,8333.333333
6700000,1425,28.410466,76.962531,2,2,4701.754386
15000000,2066,28.40788269,77.06004333,3,3,7260.406583
9580000,2122,28.266656,77.064897,4,4,4514.60886
6900000,1600,28.43294945,77.517838,3,3,4312.5
10000000,1720,28.395989,76.973879,3,2,5813.953488
24000000,3475,28.529146,77.355843,4,4,6906.47482
4900000,1205,28.6184587,77.42598735,2,2,4066.390041
8700000,1000,28.63101196,77.30213165,2,2,8700
20500000,2050,28.60335019,77.04030894,3,3,10000
17500000,1800,28.5208711,77.1503198,4,3,9722.222222
13000000,1945,28.40910362,77.04076156,3,3,6683.804627
6500000,1690,28.679009,77.34929514,3,3,3846.153846
7600000,1500,28.4661095,77.3000508,3,3,5066.666667
10000000,1550,28.413677,77.05175,3,3,6451.612903
30600000,2610,28.64334869,77.12055969,4,4,11724.13793
3560000,915,28.5329,77.407621,2,2,3890.710383
4200000,810,28.58943176,77.09329224,3,2,5185.185185
27500000,2700,28.413093,77.060553,4,4,10185.18519
3500000,900,28.5124995,77.2001035,2,2,3888.888889
9600000,1650,28.4763113,76.9716096,3,3,5818.181818
12500000,2180,28.38980122,76.969342,3,3,5733.944954
12500000,1400,28.4258675,77.0475735,3,3,8928.571429
2700000,590,28.621767,77.055846,2,2,4576.271186
12200000,1889,28.488179,76.97358,3,4,6458.443621
25000000,2000,28.52672768,77.15332794,3,3,12500
12000000,2050,28.42155457,77.07806396,3,3,5853.658537
32000000,3500,28.55965996,77.34799957,5,5,9142.857143
5000000,1300,28.616204,77.422256,3,2,3846.153846
3250000,984,28.605956,77.450468,2,2,3302.845528
14500000,1750,28.403162,77.0698444,4,3,8285.714286
13400000,1945,28.40910339,77.04076385,3,3,6889.460154
15000000,1800,28.68422508,77.3266983,3,3,8333.333333
12500000,1900,28.414627,77.060127,3,4,6578.947368
17500000,1550,28.53418533,77.29219099,3,3,11290.32258
11500000,1836,28.43584061,77.05825806,3,3,6263.616558
12000000,1500,28.60172462,77.31781006,3,3,8000
6200000,680,28.7297569,77.087787,2,2,9117.647059
20000000,2100,28.60046118,77.03927252,4,3,9523.809524
38000000,2950,28.446775,77.105098,4,4,12881.35593
6450000,1100,28.58792112,77.364524,2,2,5863.636364
18200000,3185,28.392124,76.949905,4,6,5714.285714
6950000,1745,28.58749935,77.44316979,3,4,3982.808023
5270000,1350,28.589681,77.458401,3,2,3903.703704
6300000,1137,28.63959649,77.373309,2,2,5540.897098
8600000,1790,28.395841,76.962664,3,3,4804.469274
4040000,1080,28.614181,77.427713,2,2,3740.740741
12500000,1955,28.51474001,77.004747,3,3,6393.861893
5700000,1310,28.446568,76.968477,2,2,4351.145038
7000000,1700,28.634729,77.35832,3,2,4117.647059
2900000,865,28.3808045,77.3721015,3,2,3352.601156
4700000,1225,28.58749935,77.44316979,3,2,3836.734694
6080000,1385,28.562096,77.45247174,3,2,4389.891697
6500000,1457,28.509605,77.006607,3,2,4461.221688
9440000,1480,28.394315,76.945417,3,2,6378.378378
5950000,1500,28.40436848,77.33607703,3,3,3966.666667
12000000,1300,28.5283152,77.2662199,3,3,9230.769231
21500000,3550,28.6508286,77.3713991,9,9,6056.338028
13400000,2200,28.3866,77.06058,4,4,6090.909091
6700000,1135,28.57153784,77.38962228,2,2,5903.0837
13000000,1700,28.59978823,77.32106639,3,3,7647.058824
3500000,900,28.4501165,77.3148562,2,2,3888.888889
9500000,900,28.56987381,77.24311066,2,2,10555.55556
40500000,2704,28.443186,77.108856,4,4,14977.81065
12000000,1394,28.387228,77.058217,3,3,8608.321377
7580000,1360,28.39124238,76.9528535,2,2,5573.529412
5700000,1133,28.54341218,77.367853,2,2,5030.891439
14500000,1750,28.58826888,77.06574158,3,2,8285.714286
17000000,2500,28.382828,77.221297,3,3,6800
12000000,1250,28.410373,77.09672,2,2,9600
2800000,835,28.5906689,77.45786265,2,2,3353.293413
17500000,1625,28.66605949,77.15013123,3,2,10769.23077
6000000,1385,28.608273,77.446404,3,2,4332.129964
5070000,1300,28.604884,77.425914,3,2,3900
5000000,800,28.63596725,77.26956177,2,2,6250
33500000,4200,28.48032188,77.01995087,7,7,7976.190476
16000000,1700,28.600414,77.045164,3,2,9411.764706
10000000,1426,28.414627,77.060127,2,2,7012.622721
3490000,955,28.58749935,77.44316979,2,2,3654.450262
17200000,1800,28.58786562,77.06243953,3,2,9555.555556
25000000,2250,28.62870979,77.1359787,4,3,11111.11111
19900000,2105,28.33766,77.19352,3,3,9453.68171
8500000,1475,28.383489,77.020563,2,2,5762.711864
10200000,1510,28.3930662,77.022442,2,2,6754.966887
13000000,2200,28.4201279,77.1009674,4,3,5909.090909
3300000,1050,28.49937354,77.51894613,2,2,3142.857143
10000000,900,28.5348305,77.2097741,2,2,11111.11111
12000000,1350,28.53418533,77.29219099,3,2,8888.888889
13500000,1630,28.40173725,77.04685,3,3,8282.208589
9200000,1762,28.575883,77.38535896,3,4,5221.339387
9800000,1698,28.63476175,77.3672965,3,3,5771.495878
3150000,890,28.610645,77.455837,2,2,3539.325843
13000000,1922,28.38417,77.068093,3,3,6763.787721
13500000,3000,28.43294945,77.517838,4,4,4500
20000000,3000,28.4252114,77.062731,4,3,6666.666667
34000000,2985,28.410913,77.107908,3,3,11390.28476
7700000,1800,28.46611023,77.30004883,3,3,4277.777778
70000000,2700,28.55706024,77.21258545,4,4,25925.92593
5190000,1365,28.581754,77.44078,3,3,3802.197802
7500000,1540,28.4237892,77.3705248,3,3,4870.12987
11000000,2000,28.44207,77.075517,3,3,5500
29000000,3355,28.406826,77.03580016,4,4,8643.815201
25000000,1800,28.64567757,77.17430115,3,3,13888.88889
4800000,685,28.6387291,77.09410095,2,2,7007.29927
12800000,2100,28.41772,77.05281,3,3,6095.238095
16000000,2660,28.392124,76.949905,3,4,6015.037594
16200000,2660,28.392124,76.949905,3,4,6090.225564
32000000,2500,28.5347245,77.2418281,3,3,12800
5600000,1000,28.45022202,77.01506805,3,2,5600
5500000,1325,28.562096,77.45247174,2,2,4150.943396
5700000,1400,28.4958944,77.1859976,3,2,4071.428571
17000000,2200,28.4178669,77.0512457,4,4,7727.272727
5000000,1350,28.4902574,77.1765536,3,2,3703.703704
14500000,2160,28.4178669,77.0512457,3,4,6712.962963
5960000,1478,28.6493479,77.3696259,3,3,4032.476319
17500000,1850,28.58835953,77.06664816,3,3,9459.459459
3400000,1025,28.70042147,77.4281647,2,2,3317.073171
9500000,1720,28.407361,76.93426176,3,3,5523.255814
4350000,1030,28.64264297,77.35159302,2,2,4223.300971
21500000,2430,28.4663049,77.0863199,3,3,8847.736626
65000000,2700,28.5582943,77.20178986,4,4,24074.07407
10000000,1200,28.59138461,77.04388017,2,2,8333.333333
20000000,2358,28.389663,77.05935,3,3,8481.764207
34200000,2985,28.410913,77.107908,3,5,11457.28643
35000000,4500,28.4728354,77.1060854,4,4,7777.777778
12300000,2124,28.576416,77.385945,3,4,5790.960452
16000000,2200,28.4203859,77.0816674,4,4,7272.727273
32500000,1800,28.56402779,77.19450378,3,3,18055.55556
10800000,1300,28.599033,77.0670274,2,2,8307.692308
17400000,1800,28.598164,77.069178,3,4,9666.666667
3250000,1035,28.70949317,77.426425,2,2,3140.096618
2800000,700,28.514367,76.986686,2,2,4000
10900000,2000,28.395989,76.973879,3,3,5450
7200000,1270,28.406752,76.96474017,2,2,5669.291339
11000000,1000,28.5348305,77.2097741,2,2,11000
14000000,2400,28.45518494,77.08667755,3,3,5833.333333
31000000,3800,28.40862586,77.054739,4,4,8157.894737
43000000,3925,28.44073838,77.10126474,5,5,10955.41401
6800000,1340,28.502597,77.428742,3,3,5074.626866
8500000,1000,28.53418533,77.29219099,2,2,8500
16000000,2600,28.432028,77.1032577,4,4,6153.846154
9200000,1560,28.513352,77.406026,3,2,5897.435897
18900000,2500,28.422711,77.04556,3,3,7560
3900000,750,28.61647415,77.05606842,3,2,5200
24000000,2311,28.453988,77.04677418,3,4,10385.11467
2800000,750,28.4925533,77.0058953,2,2,3733.333333
7900000,1930,28.406891,76.930126,3,3,4093.264249
17000000,1350,28.621054,77.0905294,3,3,12592.59259
8800000,1572,28.3589451,76.971745,3,2,5597.964377
13000000,2200,28.381421,77.064076,4,4,5909.090909
7000000,1110,28.5071596,77.3924195,2,2,6306.306306
16200000,1700,28.58351346,77.06721397,3,3,9529.411765
4000000,890,28.51183419,77.41127367,2,2,4494.382022
9500000,1550,28.482277,76.99199526,2,2,6129.032258
2520000,630,28.4150217,76.9103909,2,2,4000
8300000,1660,28.39124238,76.9528535,3,2,5000
8800000,1000,28.73702542,77.06301184,2,2,8800
17000000,2385,28.391644,77.06486457,3,3,7127.8826
24500000,4000,28.41492,77.035907,4,4,6125
7500000,750,28.7321691,77.1302979,2,2,10000
35000000,1950,28.55298615,77.21170807,3,3,17948.71795
15000000,2100,28.389485,76.954056,3,3,7142.857143
12200000,1250,28.592939,77.034827,2,2,9760
45000000,3925,28.44073838,77.10126474,5,5,11464.96815
7100000,1505,28.574637,77.388803,3,2,4717.607973
13500000,1450,28.59372038,77.06508634,3,2,9310.344828
54000000,2700,28.5576739,77.2036901,4,4,20000
15800000,1396,28.447693,77.09525,3,3,11318.05158
26000000,1700,28.66605949,77.15013123,3,3,15294.11765
2200000,750,28.5003239,77.1918865,2,2,2933.333333
7000000,1275,28.27024413,77.06690896,2,2,5490.196078
39000000,3065,28.449662,77.101559,4,5,12724.30669
8500000,1740,28.39493764,76.96900817,3,2,4885.057471
13300000,1400,28.53350067,77.29290009,2,2,9500
4500000,1285,28.606945,77.45557857,3,3,3501.945525
4030000,1035,28.66201591,77.38750458,3,2,3893.719807
12600000,1500,28.469926,77.046486,3,3,8400
10400000,2160,28.392329,76.957142,3,4,4814.814815
3500000,950,28.64536095,77.41020966,2,2,3684.210526
8350000,2250,28.42100716,77.35592651,3,3,3711.111111
9200000,1020,28.3978564,77.07393158,2,2,9019.607843
